user_id,label
2697541195038,0
2697492182399,0
2689413202152,0
2697588761434,0
2689433308596,0
2697593428501,0
2697450763042,0
2697419205078,0
2697516404442,1
2689428206554,1
2697419941203,1
2697460200042,0
2697499087063,0
2697571526488,0
2697431542913,0
2697419739742,1
2697475660007,0
2697615896960,0
2697463441451,0
2697431942803,0
2697480080807,0
2697431756486,1
2697641794827,0
2697427331768,0
2697555047128,1
2689435793858,1
2689433307121,0
2697446748435,0
2697648222553,0
2697651233130,0
2694521099317,0
2697610015894,0
2697643378028,0
2697428440574,0
2697558964031,0
2697496117573,0
2697571351291,1
2697461116538,1
2697649772296,0
2697557023233,0
2697513180011,0
2694524723353,0
2697475467511,1
2689429153893,0
2697432933981,0
2697516708906,0
2697463215118,0
2697631893480,0
2697451258432,0
2697417278684,1
2689421883374,0
2689412901201,1
2697432442012,0
2697478690545,0
2689435182940,0
2697450467736,0
2694528903756,0
2697467438380,0
2697491489483,0
2697492106263,0
2689412779733,1
2697423777011,1
2697477091490,0
2697528786023,0
2697562236637,0
2697434353386,0
2694528522153,0
2697460938630,1
2697451508663,0
2697501241977,0
2697459862783,0
2697479376431,0
2697645500987,0
2694528135881,0
2697637557443,0
2689434900182,0
2697462410750,1
2697478157011,1
2697596118699,0
2697450698677,0
2697443215626,0
2697471321245,0
2689412567446,0
2694516961918,0
2697651303460,0
2697447350159,0
2697612760722,0
2697445002658,0
2697602446378,0
2697474980744,0
2697640442654,1
2694518122031,0
2697633412267,0
2689424118742,0
2689412972554,0
2697646499086,0
2697490664144,1
2697636412409,1
2697424525727,1
2697446907420,0
2697448661372,1
2694528640990,0
2697447090097,0
2697432835440,0
2697649874147,0
2697455306483,0
2697631234274,0
2697436633383,1
2694512899185,1
2697619585876,0
2697460271181,0
2697485470784,0
2697444317712,0
2694513455835,1
2697534204590,1
2697595184939,0
2689433286621,0
2694512994102,1
2697459721269,1
2697495366707,1
2689436071119,1
2697652146241,0
2697497088012,0
2697519364666,1
2689430725825,1
2697552157160,0
2697471278117,0
2697444972861,0
2697600390176,0
2697605982649,0
2697650707060,0
2697610412582,0
2697456228032,1
2697428444159,0
2697461524229,1
2697559035712,0
2697524492240,0
2697434553494,0
2697617551259,0
2689435398005,0
2697537100993,0
2697486698212,0
2697485620515,0
2694520700099,0
2697457235051,0
2697454136914,0
2689414525456,0
2697482046577,0
2689433575225,0
2697543435645,0
2697649701963,0
2689412858328,0
2689418744479,0
2697426547067,0
2697494114623,0
2697417471784,0
2694526123062,0
2697428105023,0
2697418254061,0
2697424369145,0
2694523094296,0
2697474865125,0
2697431238318,0
2697605429689,0
2689420548666,1
2697432076840,0
2689435174733,0
2697500921780,0
2689432735806,0
2697481128497,0
2697483091650,0
2697535092781,0
2694526767793,0
2697529946230,0
2694528257935,1
2697496767576,0
2694528712843,0
2697530260940,0
2689438017073,0
2697488012072,0
2697576696467,0
2697615693457,0
2697651476221,0
2697582903797,1
2697452650540,0
2697446443492,0
2689416567719,0
2697626549677,1
2689435662078,0
2689437457544,1
2697493540564,0
2697495793332,0
2689432865218,0
2697526832498,0
2694514965382,0
2697450389712,0
2697424455315,0
2697430963113,0
2697599074543,0
2697609034198,0
2697577560794,0
2697436907678,1
2694527688744,0
2697622143832,0
2697432512354,0
2697497928289,0
2697501787100,0
2697557561537,0
2697453286625,0
2694512751395,0
2697527753623,0
2697444571878,0
2697516598068,0
2697600315214,0
2697435747616,0
2697650025932,0
2697436931693,1
2697477909171,0
2689433859388,0
2697503012903,0
2697449112468,0
2689433911840,0
2697432029811,0
2697540234997,0
2697497863993,0
2689435875395,0
2694521822976,0
2694513338849,0
2697608944092,0
2697519581261,0
2697638149587,0
2697522495810,0
2697508977875,0
2697477888250,0
2694528690630,0
2697428039437,1
2689428841228,0
2697473900221,0
2697594603769,0
2697476326615,1
2697536716897,1
2697487987553,0
2697640539650,0
2697440618132,0
2689426969899,0
2697637906724,1
2689425240251,0
2697437564374,1
2697451985260,1
2697418871102,1
2697414252417,0
2697432258983,1
2697616212504,0
2697441769308,0
2697649452820,0
2697560469014,0
2689426904399,0
2697429666522,0
2697461728031,0
2697428608300,1
2697501122204,0
2697479317349,0
2697432361002,0
2697637636284,0
2697435954157,0
2689428170502,1
2697528865224,1
2689428049615,0
2697593988311,0
2697545684411,0
2697651945696,0
2697420883226,0
2697446163168,0
2697604228788,0
2697518276597,0
2697450281384,0
2694517435510,1
2697452670254,0
2697613478352,1
2697461674936,1
2697616823984,0
2697457581942,0
2694521876873,0
2697488426307,1
2697476645318,1
2697606266756,0
2694527461128,0
2694513129381,0
2697458856879,0
2697508796452,0
2697468507435,0
2697616778458,0
2697492642970,1
2697446161147,0
2697491853919,0
2697612206817,0
2697421595534,0
2697435632642,0
2697475391303,0
2697503814724,1
2697479302352,0
2697462004577,0
2697636952033,0
2697482908695,0
2694516013961,0
2697522270505,0
2697537196457,0
2697457626554,0
2694529147103,0
2697568495527,0
2697432468444,0
2697460150613,0
2697454984944,1
2697424626651,1
2689434093026,0
2689415879649,0
2697652940573,0
2697493609081,0
2697413620722,0
2697612055004,0
2697535490767,1
2697525125714,0
2697495132741,0
2697450186949,0
2697527241116,0
2697539087945,0
2697618863866,0
2689437545128,0
2697552559582,1
2697521779855,0
2697416129127,0
2694523398219,0
2697434325904,0
2694512440273,1
2697539030392,0
2697649162810,0
2697417631902,1
2697508666403,0
2697646222637,0
2697461763358,0
2697480479535,0
2697426840517,0
2694512575642,0
2697474528189,1
2697438928999,1
2697478563961,0
2697440702788,0
2697517039927,0
2697643606580,0
2697606311109,0
2697458155085,0
2697475957802,0
2697622884169,0
2697423293374,0
2697617786877,1
2697640502078,0
2697606874304,0
2689426143074,0
2697415495478,0
2697432404052,0
2689431959160,0
2697454500333,1
2697575531453,0
2697514900632,0
2697457737732,0
2694516266387,0
2697528529769,1
2689436416762,0
2697479339607,0
2697561506960,0
2689437607700,0
2697561917801,0
2697462876975,0
2697491945353,1
2694518921880,0
2694519225460,0
2694518646650,0
2694521275658,0
2689428842254,0
2697447924920,0
2697413792495,1
2697420283186,1
2697480203463,0
2697620089818,0
2697476840653,0
2697423322299,1
2697477158706,1
2697513439904,0
2697548387018,0
2697460325267,1
2697504204613,0
2697484721174,0
2697479892683,0
2697651543443,0
2697609595761,0
2697646862481,0
2697480209603,0
2694525458396,0
2697413497784,0
2697537789099,0
2697492650858,0
2697475945073,0
2697637412751,0
2697555461115,0
2689436226702,1
2697613080164,0
2697594685699,0
2697550969299,1
2697542278155,1
2697498620748,0
2697423625678,0
2697424730796,0
2689413217372,0
2697429065271,0
2689435898619,0
2697445465395,0
2697489774528,0
2694518442978,0
2697436782404,0
2697640478984,0
2697522749452,0
2697424605665,1
2697534475361,0
2689418699213,0
2697496474947,1
2697454528745,0
2697511197238,0
2689424430769,0
2697500443830,0
2697419242870,0
2697527016060,0
2697491961433,0
2697415451698,0
2694525719342,0
2697443758555,0
2697586860533,1
2694512480305,1
2697648484674,0
2697526677807,1
2697462266274,0
2694524996663,0
2697448892901,1
2697553830316,1
2697540798427,0
2697432685805,0
2697439991826,0
2697594025397,0
2697438913740,0
2697520813087,1
2697487190990,0
2697479192823,0
2697440575673,0
2697594452002,0
2697481930460,1
2697643382377,0
2697441330687,0
2697426116316,0
2697461386122,0
2694522624756,1
2697563788110,0
2697612902411,0
2697611546977,0
2697505205974,0
2697495558795,0
2697432437940,0
2697614747193,1
2689413341047,1
2697477448175,0
2694524250862,0
2689422986806,0
2694517079038,0
2697471529894,0
2689431280243,0
2689430905247,1
2697447669721,1
2697647080863,0
2697439230795,1
2697486276869,0
2697529279022,1
2697510603315,0
2697651666024,0
2697497543718,0
2697602313535,0
2697511014385,0
2697481407219,0
2697442949687,0
2697522354991,0
2697556136879,0
2697471841517,0
2697422656251,0
2697441006715,0
2697479458441,0
2697443595415,0
2697623628185,1
2697599746400,0
2697451974739,0
2697414115405,1
2697527963767,0
2697559046190,0
2697646859942,0
2697631597245,0
2697481979228,0
2697453092376,0
2697460870536,0
2697461280825,0
2694521878380,0
2697596861839,0
2697432945541,1
2697441792374,1
2694524417411,0
2697517614929,1
2697440817326,0
2689418920562,0
2697528517861,1
2697507517514,0
2697444720140,0
2697462997663,0
2697459594234,0
2694518404791,0
2697640853960,0
2694512739628,0
2694521360647,0
2689434924038,0
2697651003130,0
2697539212443,1
2697475139363,1
2697419466705,0
2689415227263,0
2697441683043,0
2697650962471,0
2697464702189,1
2694513367222,0
2697612379118,0
2697561212640,0
2697617065588,0
2697530364699,0
2697438493156,1
2689427581419,0
2697442261437,1
2697413131800,1
2697424042705,0
2697468334307,0
2697500440828,0
2694514757426,0
2697449345624,1
2697514688572,0
2689419270158,0
2697628252668,0
2689437938680,0
2697419246097,0
2697500783852,0
2697460736184,0
2689436710174,0
2694526472696,0
2697504495415,1
2697417304577,0
2689436148957,0
2697450908087,0
2697452091849,0
2697462074809,0
2697434568848,0
2697426586348,0
2694527968214,0
2697438719439,1
2694521322605,1
2694514753918,1
2697481942343,0
2697421675192,0
2697482509825,1
2697486433688,0
2694520232845,0
2694518826207,0
2697553888597,0
2697413431940,1
2697476919814,1
2689435547055,0
2697514202646,1
2697440558601,0
2697457076071,0
2697431830357,0
2697600219344,0
2697494750564,0
2689434717334,0
2694521086711,0
2697555158748,0
2694520330108,1
2697558567692,0
2697461813829,1
2694513507033,0
2697597940856,0
2697477505410,0
2697539705049,0
2697646560164,0
2697561922620,0
2697439185299,0
2697418194286,1
2697618576454,0
2697435237822,1
2697645335327,0
2694528161951,0
2697433000626,0
2689430582970,0
2697651466115,0
2697567601946,0
2697629258958,0
2697434502798,0
2697476135315,0
2697444546447,0
2689432982004,0
2689428051930,0
2697551779675,0
2697572333969,0
2697415301267,0
2697622598624,0
2697419935426,0
2697648745789,0
2697493732736,0
2697459979066,0
2694523006202,0
2697438680654,0
2697558084858,0
2697431830379,0
2697577095725,0
2694524699786,0
2697475013875,0
2697596460197,0
2697476279700,0
2697418307686,0
2697648499632,0
2697525850275,0
2697547700634,0
2697531388277,0
2697438433078,0
2697535792524,0
2689432953068,1
2697443344278,0
2697415188217,0
2697648516036,0
2697419832673,1
2694524089178,0
2697439193059,0
2694515313626,0
2697478732211,0
2689436987966,0
2697489258937,0
2689427272005,0
2697604243458,0
2689435185627,1
2697604577147,0
2697559543475,0
2697641116623,0
2689424314463,0
2689422256612,0
2697503163989,1
2697555198331,0
2697444605481,0
2697458108948,0
2697499153973,0
2689431579213,0
2697470564438,0
2689437468724,0
2694523814465,0
2697589169923,0
2697650669383,0
2694525941604,0
2697445848351,0
2689425627570,0
2697601486296,0
2697444515403,0
2694514328749,0
2697485713038,0
2689424764346,0
2694512711787,0
2697648508565,0
2697482436278,0
2694519614935,0
2697458839718,0
2689435372068,1
2697605738894,0
2689413997998,0
2694520358108,0
2697483313384,0
2689416277671,0
2697571656946,0
2697633995030,0
2689412807834,0
2697552188331,0
2697426806722,0
2697531073494,0
2689428510562,0
2697507106022,1
2689422955444,1
2697437211792,0
2694516888607,0
2697440738138,0
2697495673924,1
2697521158985,0
2697489641344,0
2697450774235,0
2697534400065,0
2697510412890,0
2697485703188,0
2697535153830,1
2697422807434,1
2697594074419,0
2689430358894,0
2697622984899,0
2697459751116,0
2689421638270,0
2697599161472,0
2694520130778,0
2697445664170,0
2697592128305,1
2697491736692,0
2697439842878,0
2694528163851,0
2697629769153,0
2697513181598,0
2694520606674,0
2697593442022,0
2697592220121,0
2697445340437,0
2697636598866,0
2697462883848,0
2697613637258,0
2697601758002,0
2697611590391,0
2697642413065,1
2697434999000,0
2697478046625,0
2697477509905,0
2697418143093,0
2697644987087,0
2689414516928,0
2697455457634,1
2697622433010,0
2697586910396,0
2697500170685,0
2697437695715,0
2697420319582,0
2697436915163,0
2697566315742,0
2697448665503,0
2697513096728,0
2697652850367,0
2697433007471,1
2697545956852,0
2694527285343,1
2697557097607,0
2697419167171,0
2697423937546,0
2697435580129,1
2697638207976,0
2697650361870,0
2697489130164,0
2697649926667,0
2694513832138,1
2689427314778,0
2697428223426,1
2689419545608,1
2697527249413,0
2697619962190,0
2694025666072,0
2689418782277,0
2694514301757,1
2694527872852,0
2697571673972,0
2697428585501,0
2697441752101,0
2697556597745,0
2689437426495,0
2694521930505,0
2697457075449,0
2697482545319,0
2697454206298,0
2689412660438,0
2697442229904,1
2697639755061,0
2694523552568,0
2697413579714,1
2697528599077,0
2697488747275,1
2694522121469,1
2697424180256,0
2697435352843,0
2697512726049,0
2697529608689,0
2697612596516,1
2697529599415,1
2697642625259,1
2697555749812,0
2697484357196,0
2697540524452,0
2697413976981,1
2697422644713,0
2697445853744,0
2697531661439,0
2697474724906,0
2697560063654,0
2697559885681,1
2697414915230,0
2694516744217,0
2697453174379,0
2697503273454,0
2697446819254,0
2697597944557,0
2697559674730,0
2697631494109,1
2689418163475,1
2697620559437,0
2697501134817,0
2697437977409,1
2697588218162,0
2697436373283,0
2697536379204,0
2689423041096,1
2697611079251,0
2697500728668,0
2697527126519,0
2697535624503,0
2697495113654,0
2697427144673,0
2697603620465,0
2697460841050,0
2697435728973,0
2697595899488,0
2697421058044,0
2694521187099,0
2689421488559,0
2697492723266,0
2697491368453,1
2697440790272,1
2697533095870,0
2694519894435,0
2697437036767,0
2697561297054,0
2697476283781,0
2697619184874,0
2697441609704,0
2697598598548,0
2697533650394,0
2694524199679,0
2694527778860,0
2697651988075,0
2697455624189,0
2697450414719,1
2697481142912,0
2689415263119,0
2689435431710,1
2694525325825,1
2697600441369,1
2697458249750,0
2689435111982,0
2697598755407,0
2689422451870,0
2697548664111,0
2697642925817,0
2689425795326,1
2697413787303,1
2697506061762,0
2697484907397,0
2697446184873,0
2697646545784,0
2694520141397,0
2694518181386,0
2697533042805,1
2697442832599,0
2697430380284,1
2697457172067,0
2697423614230,0
2689418148930,0
2697412907793,0
2697551812717,0
2694516643775,0
2697435260404,0
2689421688182,0
2697494762924,1
2694514451700,0
2697459599639,0
2697514621343,0
2697431174481,0
2694523675362,0
2697534488320,0
2697606517451,0
2697554348783,0
2697510874638,0
2697500180918,0
2697603974306,0
2697427909944,0
2697590732346,0
2694514544730,0
2697504110470,0
2697435273227,1
2697640189295,0
2697562641997,0
2697651166590,1
2697479273773,0
2697560878786,1
2694525349138,0
2697516078997,0
2697484514961,0
2697496679462,1
2697436195006,0
2697441999476,0
2697613099215,0
2694519488308,0
2697637660938,0
2689436254610,0
2697531144868,0
2697601789232,0
2697452594431,0
2697513393068,0
2694518214174,1
2697561176815,1
2697626513124,0
2697493270882,0
2689412527578,1
2697621291517,0
2697576473715,1
2697421482649,1
2697486110924,0
2697538806555,1
2697488126033,0
2697488501872,0
2697430841630,0
2689420949231,0
2694521186019,0
2697448304894,0
2697415735386,1
2697487004811,1
2697434397962,0
2697481001689,0
2697422035163,0
2697546702138,0
2694524329991,0
2697435973780,1
2694512771556,0
2697439608604,0
2694521281957,0
2697479587386,0
2694520901259,0
2697646317661,0
2697476231369,0
2697629510037,0
2697431974763,0
2689422448944,1
2694527707911,0
2697433880846,0
2697447502562,1
2694521416111,0
2697602960330,0
2697491687876,0
2697431295677,0
2697640135096,1
2694525975149,0
2689419982332,0
2697594602695,0
2697503037030,0
2697549563870,1
2697459028158,0
2697620630486,0
2697561156420,0
2697505130820,0
2697626575418,0
2694514796605,1
2697441965456,0
2689418881505,1
2697631603757,0
2697447921370,0
2697497066824,1
2694521589272,0
2697598574168,0
2697433169663,0
2697574086978,1
2697620293642,0
2689438311630,0
2697649474764,0
2697442613859,1
2697432269046,0
2697441997276,0
2697647069800,0
2697646692657,0
2697437213241,0
2689438207602,0
2697615312017,0
2697539028650,1
2694514694999,0
2697506916624,0
2697501368770,0
2689433891389,0
2697572627171,0
2697474333458,0
2697434238510,0
2697584956288,0
2689438054158,1
2689416286866,0
2697434013670,1
2697632871295,0
2697593502612,0
2697529071094,0
2697446229962,0
2697544736923,0
2697490807483,0
2697441011453,0
2689433877576,1
2697587020794,0
2689415193250,0
2694524942775,0
2697480192032,0
2697631237145,1
2697488518525,0
2697414605285,0
2697644924965,0
2697606906722,0
2689436341673,0
2697498195528,0
2697462408589,0
2697514464717,1
2694521820689,0
2697635782774,0
2697458651399,0
2697442669727,1
2697491007468,0
2697534699932,1
2694524332601,0
2697436900506,0
2694523138357,1
2697565479499,0
2689422346564,1
2697598378429,0
2689424941748,0
2697652445597,0
2697442784911,0
2694517362157,0
2697423532703,0
2697522928647,1
2697599733596,0
2697418118904,1
2697453402635,0
2697559727113,0
2697593609286,0
2697474001369,0
2697437793059,0
2697486352273,0
2689435056593,0
2697545949121,0
2697584766018,0
2697525403606,1
2697600359679,1
2697419013104,0
2697435236192,1
2697533031392,0
2697653001234,0
2697480715447,1
2697484386374,0
2697477459152,0
2697641680369,0
2697616862299,0
2697486097143,1
2697527317033,1
2697549944188,0
2694514689000,0
2689424105019,1
2697642960763,1
2697436098204,0
2697462389718,1
2697495137962,0
2697480283901,0
2697444629221,1
2689435412903,0
2694517260466,1
2694527865317,0
2697504860919,1
2697439325880,0
2697429124871,0
2694517373170,0
2697631411132,0
2697495890077,0
2697491151315,0
2697437081343,1
2697454554409,1
2697565493800,0
2697537766321,0
2694526343751,0
2697432435299,1
2697487231363,0
2697515368039,0
2697611110072,0
2697515600868,0
2694526675411,0
2697487825203,0
2689438336233,0
2697638252094,1
2697630562341,0
2697452591556,0
2697447323599,1
2697444617865,1
2697430124176,1
2697614798722,0
2697432913827,0
2697446936873,0
2697538478812,0
2697506140413,0
2697495596734,0
2689436104864,0
2697486749366,0
2697649730504,0
2697451598888,1
2689414060332,1
2697629617658,0
2697570225681,0
2697602231962,0
2697436404571,0
2697428033309,0
2694513214741,0
2689416168081,0
2697560874387,0
2697481441799,0
2697524086630,0
2697540152546,0
2694522556621,0
2697447543198,0
2694518177197,0
2697430010270,0
2694521099316,0
2697613820540,1
2697492332912,1
2689436735843,0
2694524992994,0
2697430003767,0
2694515820083,0
2697440866009,1
2697489424879,0
2697596867001,1
2697454205706,0
2697433409957,0
2697533027531,0
2697533244043,0
2697492047220,0
2697607863804,0
2697598153902,0
2697628953890,0
2697446431914,0
2697559281971,1
2694527006431,0
2697647131337,0
2694524304459,0
2697480901247,0
2697432570498,1
2697516030852,1
2689436230293,0
2697429775469,0
2697427034886,0
2697456502912,1
2697416484530,0
2689436741104,0
2689433363696,0
2697652316488,0
2697642934758,0
2697539612892,0
2697510857940,0
2697631541991,1
2697447361083,0
2694516315812,0
2697555529102,0
2697619080663,1
2697512420882,1
2694520045184,1
2694513475546,0
2689416935496,0
2697459581944,0
2697432446308,0
2697492244763,0
2689415517000,1
2694527924782,0
2697553765163,0
2697449524192,0
2697557983117,0
2697640290612,0
2697479013012,0
2689435745390,0
2689422545882,0
2697478253352,1
2697414354190,1
2697424073848,1
2697491248557,1
2697462576023,0
2697521504275,0
2697416339402,0
2697534367718,0
2694524574759,0
2689420379843,0
2694517475502,0
2694524336627,0
2697485476507,0
2697431230052,0
2697520776115,0
2694526483032,0
2697431589249,1
2697421001646,0
2697429393484,0
2697641588207,0
2697422262418,0
2697536112506,0
2697555500018,0
2697474909762,0
2694513656125,0
2697430112711,0
2697430830302,0
2697560487676,0
2697618573201,0
2694524799427,0
2697612171116,0
2697631600152,1
2697431462184,1
2697417803346,0
2697504016441,1
2689417285293,0
2697439905235,0
2697557057836,0
2697615694755,0
2697651487052,0
2697496505239,0
2697620466512,0
2697484678211,0
2697527734855,1
2697562455392,0
2689426038664,0
2689420035092,0
2697412509664,0
2697650138254,1
2694515379874,0
2697420447413,0
2697418233698,0
2697540155042,0
2694521613948,0
2697440571168,0
2697498072304,0
2689420090384,0
2694519711133,0
2689416951188,0
2697650806041,0
2697426989728,0
2697428737685,1
2697572521369,0
2697449141906,0
2697552197081,0
2697451530814,0
2694517887495,0
2697419390269,0
2697486934351,0
2689435131388,0
2697486875197,0
2697637243452,0
2697494188738,0
2689412613752,1
2697495293235,0
2697593520624,0
2697474893953,0
2697492374041,0
2689418762332,0
2697611537110,0
2697511658731,0
2697509026691,0
2697482417424,0
2697599716377,0
2697443325154,1
2697593739584,0
2697453023967,0
2697443856049,0
2697435193076,0
2697613145867,0
2697458751593,0
2697413843602,0
2697463455241,0
2697430796175,0
2697447633859,0
2697517736555,0
2697562579929,0
2694520863487,0
2697554192755,0
2689433523822,0
2697445380248,0
2697646469644,0
2697562259609,0
2697530780818,0
2697634662041,0
2697456057010,0
2697630453008,0
2697536234282,0
2697436108702,0
2697644871796,0
2697492479886,0
2694518528220,1
2697474272847,1
2697554371433,0
2697470382271,0
2697615975115,0
2697485538540,0
2694518774455,1
2697546364098,0
2697530061447,0
2697535489570,1
2697488778338,1
2697437062307,1
2689427454670,0
2697539407987,1
2697504334743,0
2689432280499,1
2694516654731,1
2697424404669,0
2697608752523,0
2697503960749,0
2697434536901,0
2697548213004,0
2697541861886,1
2697437466103,0
2694025263460,0
2697526131218,1
2697446403430,0
2697592165666,0
2697508623452,0
2694522486644,0
2697462324511,0
2697418808133,1
2697453860000,0
2697447743822,0
2694523164908,0
2697431071771,0
2694515873130,0
2697488810387,0
2689412731894,1
2694515422201,0
2697478802642,0
2689436227517,1
2697417783445,0
2697434272218,0
2697511032175,0
2697562096728,0
2697475637701,0
2697644147133,0
2697571415193,0
2697429678358,0
2697454170625,0
2697626220712,0
2697413651220,0
2697449445581,0
2697428569163,0
2697421887746,0
2689421452784,0
2697430310887,1
2689415374719,1
2689412710700,1
2697430880967,1
2697420416109,1
2697477187007,1
2697651445316,0
2694513536324,1
2697452913474,0
2689412498150,1
2697447496186,0
2697546704325,0
2697604580503,0
2697600102274,0
2697417538854,0
2697563317911,0
2694523944003,0
2697561537187,1
2697501442887,0
2689413841740,1
2697423665668,1
2697460922267,0
2697558223744,0
2697621231651,0
2697451519917,0
2697653080605,0
2697489090403,0
2697496629757,0
2697461119476,0
2697534017551,0
2689436931761,1
2697584125209,1
2697606735638,1
2697429620820,0
2697499814363,1
2694514344291,1
2689412515028,1
2697423182598,0
2697432936547,0
2697645226101,0
2697642426279,0
2694515745982,0
2697445395572,0
2697542512591,1
2697479236338,0
2697494167047,0
2697452513071,0
2697537476049,0
2689415021737,0
2697439774281,0
2697422188822,0
2694523427317,1
2697440463360,1
2697492556224,0
2697480481120,0
2694518171069,0
2697445850699,0
2697638308107,0
2697442100389,0
2697596335249,0
2697499733446,0
2694515437166,1
2697487402025,1
2697495805745,0
2697413689468,1
2697633139359,1
2697553056913,0
2697486945997,0
2697430287418,0
2697641844339,0
2697479803430,0
2697611605247,0
2697431843473,0
2697524276861,0
2697503552845,0
2697440901722,0
2697608768031,0
2697531455883,0
2697454219600,0
2697640649536,0
2697502589249,0
2697456117861,0
2697440152678,0
2697592801268,0
2694523155187,0
2697595226616,0
2697433318364,0
2697450665262,1
2689417147276,1
2697558900245,1
2697412641268,1
2697474870907,0
2697421049178,0
2697596059506,0
2697603390190,0
2697594127907,0
2697434209040,0
2697648581792,0
2697486297131,0
2697449003398,0
2689434334997,1
2689437804930,0
2697459381839,0
2697562431119,0
2697603695331,0
2697559286213,0
2697614443390,0
2697463548416,0
2694521934560,0
2697457137346,0
2697636284855,0
2697433913745,0
2697503279392,0
2697460894404,1
2697599274114,0
2697574608211,0
2697533761807,0
2697439850069,0
2697619410998,0
2694525492014,0
2689427973937,0
2697606621599,0
2697446572315,1
2694521595640,1
2697438238529,0
2697621695156,0
2697599735889,0
2697476436392,0
2694513031828,0
2694523623167,0
2697430715723,0
2697445411315,0
2697594956121,0
2697421080630,0
2694525646649,0
2697496221945,1
2689429087008,0
2697493166703,0
2697515092126,0
2697443612337,1
2697613126031,0
2697428648533,0
2694512435490,0
2697649565966,0
2697446830199,0
2697635428079,1
2697622243909,0
2689422377878,0
2694514268793,0
2697487609164,1
2689420447946,0
2694526533111,0
2697459380066,0
2689412488694,1
2697432506688,1
2694520122310,0
2697434762357,0
2697442136343,0
2694515200754,1
2697526384298,0
2697449089781,0
2694525716481,0
2697530059347,0
2697431856994,0
2697426843427,0
2697446002715,0
2689435686010,0
2689420396006,0
2697444316005,0
2697648411434,1
2697427416690,0
2697426311960,0
2697485089443,0
2697558705924,0
2697488768770,0
2697552360781,0
2689427862816,0
2694516383737,0
2697446054388,1
2697447128224,0
2697456135129,0
2697593720369,0
2697645945014,0
2697634695805,1
2697431021823,0
2697457878090,0
2697598114689,0
2697616373827,1
2697441549935,0
2689426401255,1
2697525383610,0
2694521802269,0
2697536110872,0
2697548930480,0
2697451113656,1
2697497037224,0
2694521029501,0
2694527251241,1
2697500569642,0
2697433246015,1
2689436887845,1
2697479867629,0
2689422476107,1
2697565685375,0
2689417707105,1
2694524284134,1
2697417089528,0
2697478410290,1
2697524295977,0
2697429128811,0
2697522939264,0
2697537054013,1
2689436731600,0
2689437494892,1
2694525846065,0
2697472702686,1
2697495105638,0
2697448005585,1
2697427553887,0
2697652010070,0
2697428693569,0
2694517851346,0
2697439783835,0
2697476468191,0
2697462743561,1
2697555811599,0
2697572542468,0
2689436070194,0
2697425351409,1
2697488985854,0
2697434247386,0
2697462071312,0
2697488001974,1
2697457307102,0
2697551883117,0
2697560711706,0
2697597679317,0
2697544299968,0
2697462694384,0
2697444717645,0
2697648307498,0
2697652189620,0
2697605594395,0
2697502536120,0
2697462214273,0
2697448480168,0
2697456728398,0
2697414631753,0
2697533385741,0
2694516822193,0
2689433337434,0
2697437013871,0
2694527269338,0
2697651239366,0
2697636718142,0
2694516909673,0
2697650655170,0
2697516948078,0
2697615756593,0
2697447420405,0
2697433256863,0
2697445886386,0
2697520948648,0
2694520718874,0
2697425864769,0
2697635393175,0
2697493391331,1
2697489025131,0
2697448946926,0
2689436141231,1
2697565699904,1
2697533662789,0
2697461367462,0
2697553766125,0
2689428723993,1
2697414852110,0
2697434111076,0
2697499687141,0
2697507024478,0
2697444307082,0
2697533552618,0
2697509489296,0
2689433941920,0
2697555122222,0
2697418681552,0
2697543589928,0
2689412539308,1
2697470167146,0
2697448347018,0
2689412615461,1
2694516671945,0
2697445293074,0
2697628077794,0
2689434997119,1
2697429400007,1
2694512895026,0
2697439981059,1
2697619850710,0
2689435169792,1
2689431710389,0
2697423314590,0
2697495957800,0
2697568558929,0
2697574795338,0
2697648933097,1
2697416795697,0
2694515807116,0
2697496035736,0
2689415671402,1
2697440607345,0
2694527329005,1
2697419503929,0
2694521652796,1
2689432842971,1
2697428028777,0
2694522149010,0
2694513180994,0
2697570958782,0
2689422798935,0
2697575949281,1
2689438258869,1
2689426935696,1
2697478756378,0
2697492740187,0
2697437123940,0
2694516267378,0
2697474806193,0
2697576809848,0
2697446687491,1
2697421633847,0
2697603761584,0
2689433993336,0
2697414049071,0
2697519927840,0
2689415169860,0
2697489076906,0
2697603954589,0
2694523591685,0
2697592143098,0
2697568189821,0
2697444335638,1
2697457168405,0
2697438101797,1
2689412453198,1
2697508532736,1
2697555863274,1
2697492335251,0
2689436920339,1
2697422866483,0
2697642885263,0
2697413843766,1
2697552256274,0
2697649553066,0
2689422104598,1
2697488024975,0
2697537486371,0
2697445413420,0
2697616184798,0
2697547393035,0
2694521420282,0
2697447353710,1
2697462997212,1
2697458001822,0
2697483935100,0
2697440424577,0
2694513351413,0
2697502878811,0
2694514268986,0
2697489065922,0
2697454499836,0
2697434075197,0
2697449324766,0
2694520859084,0
2697459900362,1
2697470367020,0
2697418718762,1
2697422068178,0
2689437140384,1
2697562603296,0
2694525264697,0
2697529545308,1
2697460764039,0
2697505842534,0
2697651612728,0
2697414666580,0
2697618064371,0
2697641654401,0
2697606831656,0
2689420710243,0
2697539209753,1
2697428529399,0
2697622697722,0
2689416962179,0
2694517817513,1
2697614039464,0
2697631032989,0
2697462517731,0
2697461259717,0
2697422598628,0
